54,77
181,134
207,42
214,138
146,220
58,32
145,202
185,148
45,159
83,237
81,80
189,212
198,81
200,236
86,27
169,103
164,82
41,219
41,99
26,144
205,93
214,67
176,40
233,176
217,220
156,192
54,40
29,88
193,107
191,225
29,156
155,184
159,250
51,30
188,135
212,172
67,79
77,100
68,59
150,151
49,242
198,243
200,208
101,68
161,141
182,185
189,80
94,143
41,149
178,48
126,39
36,24
73,25
211,246
131,206
42,32
146,182
21,34
49,102
130,104
138,225
160,74
191,120
95,90
88,121
226,132
172,243
198,171
194,165
136,81
64,121
192,158
107,160
139,240
228,237
110,118
43,194
107,46
33,246
132,43
119,219
58,152
247,116
88,175
109,72
181,90
239,131
112,105
165,247
220,204
28,232
179,70
61,158
61,128
138,116
153,29
225,193
85,161
23,75
217,165
170,61
81,92
213,126
49,46
114,191
103,54
52,130
40,90
214,181
126,224
190,102
182,56
166,239
59,73
221,94
25,220
131,159
36,66
25,29
104,62
78,134
238,104
157,108
167,157
224,53
36,229
236,124
126,120
201,108
196,114
151,230
224,86
57,136
32,58
21,162
220,80
186,156
73,153
100,185
171,109
233,67
23,41
230,126
222,46
146,174
208,180
216,144
241,98
65,215
240,137
202,49
163,91
211,131
138,101
76,235
164,110
120,141
43,202
160,136
185,107
179,231
66,206
42,184
108,80
132,237
57,61
215,211
153,102
145,162
96,223
146,139
84,200
186,204
102,225
230,106
100,165
165,231
75,215
201,28
98,48
107,219
58,186
160,163
47,248
168,137
192,64
229,243
201,178
116,200
54,89
38,74
21,206
100,41
190,198
171,80
196,73
103,236
192,152
167,182
116,148
92,42
206,136
123,155
170,196
96,206
115,85
169,190
221,60
90,225
160,209
189,186
138,152
105,211
197,185
157,81
23,84
187,27
126,49
197,147
211,114
96,135
117,133
145,228
245,197
144,154
198,199
21,90
140,209
225,187
228,68
40,83
139,216
198,66
127,69
150,109
212,150
51,197
161,218
170,36
171,235
252,145
82,230
207,232
119,227
60,202
142,86
199,156
110,96
210,142
235,142
175,184
168,213
24,151
239,117
151,223
131,245
29,203
138,160
208,121
69,238
71,107
34,102
243,111
59,193
157,96
20,48
113,126
160,28
202,140
53,23
159,236
65,189
188,55
111,57
100,175
202,60
247,84
150,124
133,167
162,186
212,225
113,224
172,228
159,36
29,185
87,114
219,199
49,62
181,34
96,230
93,162
89,77
112,164
149,94
103,139
62,232
158,227
190,93
235,182
108,146
153,117
236,111
72,121
171,160
42,60
74,209
166,29
56,123
213,94
108,89
115,111
79,195
168,96
162,102
43,226
73,201
78,187
40,243
89,233
176,96
102,96
132,212
113,214
134,121
80,208
171,220
206,201
159,115
21,214
74,93
43,211
27,212
37,207
139,168
129,151
66,196
54,226
27,51
186,85
166,168
228,140
205,127
213,196
197,57
