247,232
186,84
259,446
254,343
265,204
275,369
80,140
262,75
262,278
193,397
15,24
238,429
194,130
251,19
182,369
269,405
269,131
75,90
205,382
236,446
242,185
255,382
256,422
145,167
13,384
151,337
39,155
148,369
58,60
6,44
98,397
117,270
21,189
198,171
144,351
6,249
249,366
21,90
229,29
243,143
238,127
250,97
111,77
229,376
201,441
110,161
191,297
32,130
160,124
180,495
221,7
235,273
145,101
113,287
144,151
166,74
270,110
187,459
269,334
127,303
171,133
197,70
80,59
260,253
56,117
212,43
75,155
159,41
269,186
250,479
17,140
42,481
123,248
233,471
209,424
190,415
155,281
59,308
45,413
195,315
107,288
281,62
103,354
58,471
51,9
122,198
220,251
163,191
120,418
264,317
172,239
118,53
176,355
176,239
55.6204569055037,36.2082035306335
58.2268951194185,428.216510903427
50.9288681204569,291.117860851506
