317.49,365.49
325.49,80.49
298.49,26.49
202.49,419.49
249.49,237.49
27.49,343.49
357.49,346.49
34.49,359.49
328.49,299.49
329.49,311.49
124.49,213.49
374.49,270.49
19.49,384.49
82.49,128.49
296.49,240.49
26.49,107.49
75.49,343.49
354.49,195.49
339.49,293.49
302.49,131.49
294.49,155.49
36.49,234.49
272.49,311.49
344.49,189.49
338.49,380.49
281.49,284.49
130.49,225.49
226.49,301.49
156.49,378.49
343.49,402.49
260.49,404.49
330.49,52.49
231.49,372.49
316.49,390.49
329.49,71.49
352.49,79.49
164.49,119.49
68.49,132.49
273.49,39.49
141.49,375.49
368.49,340.49
290.49,276.49
288.49,266.49
74.49,314.49
373.49,411.49
317.49,241.49
285.49,317.49
189.49,385.49
141.49,356.49
343.49,371.49
356.49,367.49
344.49,44.49
333.49,11.49
359.49,25.49
58.49,122.49
336.49,97.49
129.49,334.49
161.49,271.49
321.49,151.49
112.49,162.49
50.49,131.49
92.49,185.49
355.49,137.49
97.49,422.49
260.49,229.49
17.49,362.49
95.49,198.49
366.49,124.49
321.49,266.49
315.49,306.49
27.49,291.49
274.49,348.49
101.49,383.49
6.49,312.49
41.49,389.49
158.49,197.49
232.49,190.49
304.49,407.49
317.49,253.49
223.49,228.49
287.49,408.49
363.49,391.49
274.49,85.49
315.49,69.49
334.49,358.49
148.49,271.49
292.49,307.49
316.49,339.49
83.49,290.49
153.49,352.49
33.49,380.49
201.49,138.49
302.49,311.49
11.49,85.49
57.49,49.49
258.49,340.49
37.49,139.49
179.49,365.49
143.49,60.49
321.49,199.49
193.49,360.49
376.49,46.49
127.49,384.49
140.49,180.49
255.49,358.49
224.49,397.49
166.49,332.49
308.49,157.49
229.49,136.49
346.49,266.49
200.49,335.49
54.49,410.49
362.49,242.49
129.49,405.49
268.49,257.49
38.49,305.49
267.49,207.49
358.49,90.49
311.49,328.49
6.49,360.49
56.49,397.49
270.49,243.49
188.49,408.49
81.49,251.49
303.49,167.49
251.49,119.49
59.49,387.49
5.49,346.49
316.49,353.49
258.49,312.49
301.49,83.49
170.49,146.49
345.49,89.49
72.49,360.49
290.49,207.49
91.49,391.49
188.49,374.49
301.49,198.49
289.49,36.49
155.49,402.49
313.49,376.49
292.49,8.49
172.49,385.49
288.49,347.49
24.49,32.49
86.49,321.49
79.49,418.49
21.49,138.49
96.49,293.49
221.49,272.49
252.49,158.49
330.49,245.49
301.49,268.49
44.49,315.49
91.49,304.49
290.49,75.49
279.49,10.49
21.49,94.49
309.49,261.49
131.49,244.49
55.49,288.49
124.49,204.49
302.49,384.49
20.49,73.49
357.49,332.49
189.49,423.49
69.49,170.49
335.49,268.49
265.49,182.49
341.49,74.49
70.49,69.49
173.49,374.49
242.49,350.49
315.49,115.49
267.49,329.49
47.49,10.49
249.49,325.49
200.49,268.49
99.49,330.49
139.49,22.49
199.49,311.49
126.49,87.49
295.49,324.49
259.49,249.49
101.49,173.49
197.49,224.49
161.49,45.49
141.49,123.49
64.49,113.49
228.49,147.49
304.49,398.49
137.49,80.49
276.49,106.49
239.49,127.49
8.49,257.49
193.49,394.49
267.49,364.49
258.49,91.49
50.49,262.49
26.49,420.49
100.49,319.49
114.49,38.49
75.49,144.49
122.49,394.49
15.49,62.49
120.49,117.49
300.49,47.49
350.49,99.49
306.49,143.49
35.49,254.49
325.49,209.49
120.49,7.49
286.49,44.49
220.49,372.49
136.49,95.49
100.49,159.49
233.49,324.49
113.49,61.49
46.49,418.49
204.49,50.49
199.49,102.49
237.49,87.49
203.49,59.49
195.49,178.49
175.49,341.49
254.49,173.49
316.49,52.49
191.49,200.49
161.49,97.49
220.49,87.49
299.49,98.49
169.49,311.49
214.49,288.49
324.49,184.49
34.49,161.49
375.49,193.49
328.49,110.49
141.49,398.49
328.49,130.49
121.49,67.49
106.49,138.49
13.49,244.49
295.49,55.49
60.49,88.49
293.49,288.49
183.49,333.49
200.49,67.49
176.49,241.49
233.49,203.49
137.49,417.49
277.49,28.49
96.49,146.49
88.49,264.49
155.49,107.49
313.49,130.49
85.49,64.49
72.49,207.49
80.49,20.49
163.49,12.49
189.49,92.49
310.49,200.49
48.49,61.49
104.49,69.49
353.49,425.49
237.49,227.49
169.49,85.49
92.49,52.49
207.49,36.49
124.49,183.49
83.49,52.49
325.49,93.49
54.49,72.49
203.49,353.49
157.49,327.49
244.49,111.49
376.49,80.49
180.49,22.49
282.49,68.49
182.49,224.49
233.49,264.49
25.49,43.49
129.49,256.49
16.49,38.49
32.49,117.49
157.49,64.49
126.49,109.49
238.49,414.49
290.49,297.49
121.49,132.49
211.49,354.49
121.49,251.49
29.49,314.49
172.49,93.49
76.49,119.49
130.49,396.49
297.49,17.49
63.49,278.49
58.49,328.49
213.49,159.49
84.49,41.49
83.49,97.49
15.49,306.49
117.49,29.49
232.49,360.49
22.49,208.49
203.49,257.49
234.49,5.49
213.49,362.49
16.49,298.49
89.49,118.49
16.49,54.49
113.49,224.49
164.49,254.49
