360.49,103.49
277.49,359.49
369.49,58.49
355.49,381.49
80.49,241.49
367.49,372.49
368.49,328.49
256.49,371.49
373.49,244.49
275.49,196.49
339.49,200.49
360.49,297.49
350.49,210.49
151.49,6.49
371.49,398.49
270.49,424.49
188.49,288.49
360.49,416.49
163.49,425.49
299.49,69.49
233.49,240.49
261.49,128.49
341.49,64.49
371.49,107.49
370.49,70.49
89.49,210.49
370.49,305.49
367.49,134.49
372.49,24.49
324.49,381.49
39.49,345.49
244.49,211.49
131.49,277.49
314.49,191.49
344.49,390.49
200.49,284.49
205.49,324.49
47.49,362.49
60.49,204.49
348.49,300.49
117.49,284.49
51.49,348.49
339.49,119.49
366.49,282.49
274.49,162.49
303.49,181.49
104.49,306.49
333.49,255.49
253.49,136.49
281.49,186.49
275.49,117.49
319.49,102.49
365.49,146.49
288.49,419.49
273.49,373.49
335.49,422.49
104.49,233.49
64.49,218.49
288.49,365.49
314.49,81.49
178.49,122.49
249.49,93.49
176.49,286.49
342.49,22.49
345.49,414.49
135.49,135.49
375.49,424.49
183.49,177.49
343.49,54.49
41.49,22.49
257.49,216.49
62.49,183.49
271.49,413.49
270.49,287.49
259.49,265.49
369.49,353.49
148.49,416.49
121.49,297.49
78.49,183.49
88.49,339.49
50.49,173.49
62.49,361.49
315.49,317.49
38.49,182.49
305.49,299.49
11.49,394.49
37.49,128.49
324.49,413.49
308.49,93.49
225.49,160.49
330.49,369.49
12.49,373.49
373.49,384.49
353.49,248.49
73.49,289.49
157.49,145.49
157.49,305.49
86.49,353.49
372.49,33.49
131.49,321.49
292.49,256.49
214.49,426.49
278.49,150.49
343.49,174.49
114.49,350.49
263.49,350.49
348.49,33.49
86.49,88.49
70.49,327.49
160.49,286.49
189.49,119.49
263.49,276.49
286.49,246.49
238.49,73.49
35.49,197.49
53.49,98.49
79.49,220.49
352.49,276.49
355.49,66.49
240.49,39.49
97.49,219.49
129.49,307.49
234.49,291.49
324.49,285.49
273.49,389.49
258.49,289.49
228.49,311.49
168.49,350.49
300.49,119.49
46.49,88.49
26.49,400.49
354.49,259.49
257.49,18.49
218.49,99.49
114.49,149.49
102.49,399.49
266.49,50.49
324.49,325.49
314.49,175.49
14.49,337.49
373.49,94.49
42.49,245.49
66.49,250.49
75.49,372.49
326.49,275.49
310.49,209.49
18.49,412.49
297.49,353.49
317.49,296.49
332.49,177.49
376.49,206.49
263.49,193.49
264.49,115.49
310.49,288.49
362.49,79.49
328.49,42.49
154.49,318.49
224.49,282.49
332.49,151.49
345.49,337.49
354.49,124.49
330.49,163.49
149.49,364.49
327.49,26.49
349.49,145.49
354.49,357.49
218.49,332.49
358.49,406.49
55.49,241.49
87.49,402.49
305.49,364.49
306.49,38.49
219.49,216.49
314.49,418.49
318.49,140.49
356.49,181.49
363.49,268.49
366.49,257.49
31.49,85.49
162.49,412.49
254.49,57.49
256.49,417.49
228.49,250.49
360.49,38.49
214.49,191.49
24.49,184.49
59.49,372.49
106.49,205.49
