190,137
131,207
124,152
28,44
132,141
35,129
177,90
238,117
58,151
195,59
116,133
105,52
212,24
40,165
76,163
162,6
208,107
171,74
149,204
59,158
118,85
59,77
83,170
233,211
108,110
93,156
183,154
108,148
149,43
130,77
213,85
70,97
171,49
64,126
161,217
14,128
54,50
92,96
81,93
47,22
154,34
40,147
95,49
85,117
60,16
208,201
196,146
19,18
215,171
87,91
15,98
108,58
207,215
49,109
97,42
71,161
172,155
66,166
69,65
58,71
198,126
111,177
146,177
27,62
230,39
70,179
179,83
119,142
224,213
124,146
150,119
151,29
161,194
36,153
7,89
107,189
238,63
82,21
149,127
143,205
122,177
54,204
79,187
173,137
201,86
63,82
68,173
163,211
131,83
188,221
186,92
158,207
67,220
171,143
230,12
26,202
121,183
15,79
195,30
193,216
73,118
222,153
213,199
227,190
47,197
44,160
92,115
146,49
186,23
233,25
59,44
18,54
128,162
104,116
33,213
50,161
161,142
35,8
97,98
60,112
74,189
169,170
201,140
93,132
76,131
66,210
32,182
5,147
25,93
22,208
235,106
168,185
132,8
82,182
12,37
232,204
200,6
137,206
131,187
109,218
233,82
237,94
158,61
54,133
116,52
67,87
48,98
180,38
207,149
186,16
99,54
232,140
155,55
114,98
150,54
88,205
236,70
46,173
38,185
61,29
119,64
223,106
88,149
15,60
163,55
85,63
79,75
238,213
187,11
41,71
181,48
28,165
235,197
108,30
129,135
113,81
165,181
6,209
211,90
41,91
200,46
131,219
229,123
73,219
28,29
215,49
169,121
169,38
145,70
29,88
198,35
166,76
158,222
207,143
136,185
160,105
22,166
88,222
141,79
167,68
149,66
209,195
110,63
91,61
40,139
165,60
181,13
50,129
139,28
56,65
35,137
202,119
168,55
5,165
110,53
229,136
97,208
21,11
218,72
46,104
193,115
92,210
151,197
82,34
125,198
242,218
162,14
168,151
100,168
131,117
16,6
84,79
189,183
11,163
171,218
156,87
228,28
149,187
51,144
220,130
126,185
198,220
30,144
219,54
52,150
132,94
30,124
219,24
221,113
71,107
193,65
203,146
150,144
68,71
67,120
88,132
72,43
58,129
192,102
151,173
193,48
54,157
234,56
127,89
34,207
61,221
211,137
193,178
104,195
137,35
167,96
212,206
133,152
137,106
75,202
169,25
21,81
242,28
154,132
195,41
77,17
65,109
25,134
180,68
59,94
127,37
65,183
232,6
39,30
155,104
156,73
23,182
88,182
76,96
118,31
147,209
45,64
56,186
82,165
190,70
211,44
159,166
22,30
95,178
113,144
104,200
129,215
61,88
154,23
109,122
139,200
86,155
174,161
148,134
71,28
184,193
134,111
32,101
34,84
3,222
140,73
225,172
149,37
55,12
166,197
18,66
224,42
133,17
189,76
152,208
239,16
102,140
86,46
20,124
229,87
151,79
149,105
145,190
15,218
100,218
98,202
123,102
222,201
67,10
84,216
213,142
107,16
117,189
107,178
67,137
77,40
75,62
17,41
186,38
92,79
216,97
161,160
165,48
113,41
78,206
188,48
167,191
219,119
115,121
95,120
103,34
156,212
141,157
144,214
23,143
43,78
126,43
5,173
61,122
141,210
48,180
200,170
221,223
237,49
178,208
241,164
109,155
115,172
230,171
198,182
70,185
128,157
103,28
145,141
153,98
136,78
237,207
242,205
188,176
186,31
102,190
199,115
103,146
190,4
24,55
211,211
239,74
171,211
96,85
199,201
236,223
220,142
94,168
77,169
225,196
105,216
163,223
178,189
9,113
14,157
63,74
36,106
3,180
154,40
143,195
3,204
28,223
217,203
50,137
242,183
213,105
242,49
197,213
241,91
240,148
