395,144
349,100
24,24
365,264
350,53
391,470
375,72
298,44
369,493
316,14
206,243
314,45
192,282
350,158
358,9
385,306
361,137
380,7
322,390
372,216
395,266
397,339
367,148
301,6
378,482
375,230
353,114
395,294
312,339
397,12
49,425
371,159
386,131
71,513
380,107
262,384
345,378
399,69
387,181
367,406
392,32
361,384
360,66
348,19
373,516
235,397
345,353
336,161
386,282
278,54
328,225
356,171
373,292
305,456
340,531
324,135
306,418
161,74
382,402
311,104
386,493
336,60
347,209
341,249
396,314
321,406
283,10
326,107
325,304
274,151
101,49
381,47
265,31
225,422
185,201
307,67
240,167
388,22
334,212
395,108
394,415
279,171
378,329
327,518
337,338
364,107
296,431
219,377
170,398
26,100
314,514
334,17
301,260
160,503
271,304
283,34
356,481
295,229
336,390
314,434
257,433
206,14
359,92
14,193
273,120
281,438
348,30
386,96
311,199
228,129
29,459
239,285
362,353
374,89
339,41
364,472
99,199
31,510
339,112
242,514
276,379
390,223
390,481
63,442
275,448
396,430
394,455
374,466
356,227
295,501
348,542
339,8
298,372
306,236
356,520
306,406
44,533
176,177
53,66
352,406
235,411
276,70
74,329
348,453
54,199
357,193
394,506
266,102
315,352
368,309
133,423
108,277
322,150
227,366
397,209
355,277
176,102
341,483
389,442
312,284
86,513
282,484
313,182
369,532
120,183
248,185
250,152
281,343
249,258
277,227
328,199
362,205
31,441
129,515
288,126
395,190
307,22
335,30
11,350
249,30
382,149
386,357
329,446
335,459
214,158
345,289
273,316
399,284
188,58
381,458
105,96
265,523
252,199
289,68
344,72
155,512
73,154
380,388
378,118
80,235
62,542
109,244
92,410
310,371
28,186
13,301
292,142
300,79
57,109
374,37
240,65
84,473
50,481
280,500
248,78
251,9
252,499
335,404
315,463
306,143
374,443
174,482
226,499
299,101
95,305
71,290
78,447
282,470
359,330
279,107
69,71
96,447
295,280
192,122
291,248
20,383
301,122
368,282
182,45
338,145
284,332
267,235
339,518
247,462
196,328
384,414
102,290
305,443
324,173
243,493
128,212
62,54
253,360
266,487
263,372
181,521
372,542
353,149
294,512
202,136
132,190
19,228
389,82
365,182
6,522
382,267
234,152
154,528
143,43
383,525
144,217
339,234
171,134
220,187
40,489
324,282
309,272
328,71
276,271
255,423
289,22
91,460
209,90
251,88
113,132
347,363
46,439
318,452
252,132
258,306
212,396
342,199
256,281
79,125
141,11
114,474
290,111
327,6
169,530
249,398
139,100
13,109
213,461
79,498
11,374
207,440
210,55
128,482
203,371
127,468
362,371
216,198
235,118
289,418
296,206
297,488
174,238
206,80
223,94
187,335
250,226
127,445
321,476
297,464
140,522
137,29
55,382
317,503
112,443
143,508
220,304
216,104
250,525
84,298
329,377
326,348
385,197
326,40
349,395
337,368
304,303
360,300
362,77
85,101
105,73
24,137
17,449
294,289
20,490
215,179
277,197
213,70
151,466
80,31
352,534
120,73
68,485
113,489
267,339
20,58
293,174
108,60
380,208
166,357
154,192
35,357
264,501
236,199
239,432
129,60
269,17
232,211
237,247
357,42
139,130
25,146
52,407
16,516
195,315
99,484
391,371
189,429
29,476
121,344
51,498
364,319
20,407
166,387
399,404
294,401
152,394
167,150
121,98
221,282
