10,28
53,232
277,23
74,190
64,126
288,69
33,238
6,89
294,182
305,224
35,82
40,144
209,187
290,9
152,21
16,102
171,231
101,249
248,129
79,68
13,13
253,249
152,130
31,210
171,128
257,220
267,220
221,53
297,196
21,22
51,212
185,229
289,112
84,33
133,68
271,168
18,198
60,184
63,211
91,121
130,18
243,61
112,33
271,236
89,46
261,133
214,43
54,10
28,37
6,176
147,248
177,37
205,34
306,168
280,122
141,21
177,81
263,100
224,241
125,107
6,191
120,91
280,149
23,56
105,12
48,67
45,174
120,199
39,158
112,60
172,8
181,113
292,29
289,240
147,67
106,181
272,51
92,152
125,50
77,153
18,148
263,204
234,177
84,84
305,153
81,55
309,54
137,178
192,32
250,19
81,222
134,138
208,82
94,234
202,68
56,33
54,112
39,225
205,10
57,22
71,225
273,89
183,129
115,18
259,50
277,247
144,195
166,19
260,7
300,96
56,51
58,170
287,93
77,123
238,193
266,115
25,136
248,51
125,214
37,67
111,44
72,175
111,166
133,200
261,80
199,129
91,14
12,132
161,155
67,160
231,161
146,95
34,27
302,17
284,37
245,218
200,177
110,121
28,152
244,167
187,147
309,189
44,53
147,10
159,99
11,161
266,24
67,241
93,169
66,6
41,206
155,234
162,189
218,206
68,60
25,184
119,78
76,41
181,243
194,112
74,205
6,44
177,215
299,65
137,105
23,70
233,112
193,7
8,223
227,100
50,160
159,54
94,70
56,150
193,82
231,44
137,81
108,194
17,42
87,134
243,37
235,233
208,168
123,30
104,205
71,80
60,198
199,141
57,74
34,52
247,79
220,79
163,169
100,218
286,56
45,243
121,66
148,45
128,166
281,226
300,136
172,182
293,227
71,27
132,37
308,123
300,240
20,237
142,166
89,213
206,204
34,176
211,128
79,95
219,145
16,212
84,163
222,160
94,198
82,179
78,16
268,39
153,114
278,8
187,165
123,129
248,185
51,135
228,130
218,17
219,226
194,216
188,201
95,99
126,150
284,198
105,88
111,105
163,214
269,195
27,107
41,17
25,224
302,37
8,57
223,172
65,142
58,248
41,114
228,67
102,137
14,249
242,152
45,36
235,75
66,44
138,54
184,18
245,207
200,230
246,234
228,15
294,154
224,30
175,159
297,85
186,50
274,211
152,184
17,173
261,67
99,58
46,92
152,147
163,84
117,179
139,223
149,81
82,238
200,156
31,195
173,199
275,68
59,95
30,123
237,139
234,90
290,213
129,118
223,188
256,39
165,138
99,112
166,114
253,156
22,90
25,165
34,97
161,250
100,40
170,55
159,224
66,107
31,13
212,60
11,113
98,25
272,133
296,50
123,230
195,23
253,117
83,197
132,90
75,137
175,144
140,148
162,72
199,96
173,69
199,195
6,73
238,248
115,140
257,171
42,129
276,103
289,144
307,210
266,152
108,154
134,240
48,78
202,247
183,97
207,109
116,238
221,112
217,94
79,111
59,223
235,23
46,188
172,250
185,67
141,121
230,217
171,99
17,82
282,159
186,185
107,235
145,213
126,247
113,226
194,240
115,250
105,71
101,161
303,113
309,70
14,66
274,203
197,167
89,250
153,168
6,146
6,205
309,102
289,127
134,208
297,144
207,21
25,250
242,6
