292,227
21,334
334,114
20,293
143,162
327,56
196,91
352,144
363,78
359,43
243,295
360,194
13,245
216,217
208,189
140,406
213,200
23,169
19,316
196,105
321,128
50,403
341,465
72,200
340,275
229,104
298,473
71,484
182,372
71,376
304,53
292,459
255,312
256,251
78,451
247,104
147,129
172,435
49,266
103,428
274,143
306,170
198,122
293,212
343,192
229,332
142,194
72,185
187,241
107,42
324,294
313,245
84,272
262,70
123,473
163,381
123,330
87,127
86,335
64,175
152,298
46,301
249,126
291,360
288,149
109,74
42,147
279,96
334,332
60,303
125,264
287,470
156,428
69,244
280,333
149,142
240,116
288,25
185,208
320,214
75,350
11,407
197,410
248,180
87,80
59,134
359,404
106,298
199,383
215,417
333,381
340,211
208,141
96,187
246,268
114,29
142,309
270,391
229,215
120,70
91,403
240,338
270,23
185,323
37,64
91,472
317,166
263,405
82,372
101,392
110,132
101,326
12,196
54,442
214,403
157,195
6,435
248,214
298,22
8,263
237,74
208,284
87,422
294,374
91,435
217,355
175,241
160,320
53,215
325,428
132,153
172,450
346,132
255,61
71,338
187,425
190,357
8,314
111,112
346,378
253,299
227,68
117,14
135,261
138,145
257,48
348,90
337,181
348,72
271,410
349,428
68,323
237,417
324,357
63,432
10,141
273,209
77,390
330,154
104,285
111,232
314,320
98,275
160,475
189,307
75,212
312,457
296,335
49,425
273,198
26,178
265,351
340,321
251,195
320,419
244,309
349,320
140,373
121,393
16,101
118,224
241,354
275,467
208,460
176,402
177,290
165,96
126,21
71,49
350,81
267,424
308,406
274,350
232,287
185,119
123,150
99,96
276,448
38,133
336,295
175,96
97,225
155,345
345,286
326,439
41,109
285,446
183,12
31,318
306,416
21,257
116,274
334,322
143,419
200,456
353,440
173,373
39,11
20,415
17,110
219,322
101,365
353,279
355,388
343,6
128,40
127,288
113,281
