330,13
279,288
338,182
355,427
311,54
332,384
66,383
61,426
46,77
123,270
356,76
130,356
226,285
11,215
16,47
213,275
338,126
98,260
8,492
52,17
243,275
278,276
8,227
297,403
7,320
123,260
41,446
98,272
178,80
79,442
311,262
244,261
251,394
349,269
25,464
242,318
95,493
38,176
159,385
269,483
214,428
353,344
284,451
294,430
58,96
171,127
283,438
135,296
325,480
89,268
27,278
306,176
102,154
6,410
167,392
126,468
253,214
19,288
19,189
91,483
340,255
227,417
118,474
318,292
138,184
157,398
268,298
318,243
9,311
125,502
303,67
21,234
355,63
337,244
145,326
102,234
22,100
345,336
36,295
149,450
346,34
115,178
63,394
92,503
291,256
226,90
106,309
48,57
88,17
332,355
287,313
46,65
330,438
102,115
263,426
204,311
50,375
299,25
177,473
289,341
306,229
113,316
61,268
175,387
340,158
155,242
57,242
313,166
27,132
6,272
211,210
346,471
143,359
345,350
41,498
15,170
38,134
17,495
18,387
62,501
78,204
106,208
232,392
280,215
88,25
89,67
195,147
314,365
169,80
197,83
54,293
351,143
326,185
334,447
292,105
313,209
361,318
109,288
221,493
33,432
16,15
360,107
319,155
201,228
237,296
352,459
311,460
31,96
163,227
124,410
63,171
245,8
185,382
317,176
68,184
110,133
231,22
234,255
258,159
263,460
177,353
309,287
9,395
49,281
21,211
82,431
230,196
109,298
196,243
107,406
259,305
73,110
30,116
295,275
23,451
300,93
154,463
269,286
55,317
299,238
342,386
153,267
256,122
357,471
159,318
357,308
142,49
44,229
74,378
288,474
358,486
44,434
114,375
169,416
51,464
162,268
190,349
71,13
344,321
25,298
118,304
114,414
354,116
248,308
178,167
147,101
162,161
295,83
49,163
119,235
102,429
215,484
143,60
224,347
173,240
92,333
131,141
48,262
177,46
354,357
327,397
30,478
151,492
234,80
242,133
36,350
259,39
26,163
329,412
283,192
223,273
274,458
304,127
268,57
53,121
117,498
212,110
60,126
325,224
28,184
177,281
255,104
244,226
266,330
16,267
107,220
142,191
264,100
234,268
181,130
25,221
80,34
250,382
276,147
288,12
87,94
247,105
57,6
52,250
301,449
134,375
57,27
144,278
292,231
110,186
55,170
56,34
233,486
283,223
300,393
272,444
190,15
148,390
124,220
9,64
47,488
288,126
327,130
132,196
272,139
315,313
238,309
362,452
167,489
197,482
52,213
76,245
63,484
349,207
69,458
297,16
281,246
345,425
345,95
225,63
329,118
108,353
285,376
129,384
137,397
146,164
13,331
306,472
339,311
261,320
335,49
253,349
358,276
124,332
205,342
68,136
16,353
273,493
213,352
350,176
320,437
90,364
173,341
80,503
259,374
57,52
18,36
17,254
144,369
279,204
195,362
276,473
104,198
111,491
318,473
7,175
314,66
237,15
120,291
176,493
136,204
214,163
87,229
180,156
177,460
294,458
295,370
182,306
98,359
119,355
99,408
305,77
288,178
73,234
332,274
81,456
62,374
307,373
9,238
147,175
83,376
336,396
355,498
42,271
131,432
308,252
46,219
298,284
216,340
309,217
193,421
215,76
204,154
96,52
210,222
171,379
49,305
114,465
38,247
92,378
30,325
321,334
63,219
256,52
79,287
187,137
121,153
166,352
347,107
188,32
85,196
57,199
31,454
245,125
290,93
266,391
128,479
337,35
169,17
272,243
77,325
136,131
88,343
360,23
194,189
177,436
207,131
250,237
351,292
121,369
28,88
79,95
207,439
289,298
210,407
230,438
198,446
109,454
48,201
31,442
240,26
42,470
118,423
111,243
285,160
111,430
260,170
81,74
274,113
286,46
338,498
81,363
277,28
318,195
161,38
170,36
103,497
114,42
163,371
192,298
274,401
91,162
72,164
330,282
323,233
63,158
247,331
35,317
312,432
73,79
259,447
298,468
306,382
242,434
132,366
201,321
206,291
123,58
189,321
117,31
204,17
254,478
163,307
28,230
322,453
138,477
107,256
147,72
99,6
182,146
104,104
70,422
223,188
290,169
162,407
257,500
180,271
26,488
340,267
298,177
81,62
332,139
6,441
87,256
348,257
97,208
219,98
194,380
308,198
343,46
187,259
291,330
242,482
8,22
23,122
362,347
185,249
30,286
85,492
323,359
224,427
146,247
179,483
147,202
75,495
248,184
289,245
57,257
158,421
221,460
48,95
173,114
133,217
211,388
339,375
303,357
321,107
44,149
175,199
116,207
156,479
48,188
291,142
346,118
168,423
95,30
36,223
304,310
254,228
5,349
180,60
84,237
265,128
102,127
141,29
104,178
200,300
33,420
132,168
79,212
152,12
321,304
171,179
273,227
317,98
8,358
231,318
298,416
117,385
308,116
140,235
108,61
13,6
50,393
251,490
16,92
32,303
317,219
339,281
111,152
301,208
278,298
20,310
149,89
72,392
333,194
73,65
351,154
188,83
265,108
250,268
235,374
46,35
351,327
164,68
32,47
213,27
25,394
134,258
34,394
121,186
170,300
69,58
135,467
341,462
191,334
74,277
297,219
289,210
128,13
35,13
100,80
293,71
9,152
132,109
285,463
143,136
313,388
96,104
100,338
190,273
343,404
273,433
10,471
106,363
52,130
39,238
133,31
155,349
253,61
38,361
181,240
361,419
141,145
79,400
139,286
206,455
102,485
29,75
240,418
154,254
71,306
218,442
201,217
155,500
156,205
45,320
269,70
62,84
116,338
58,113
121,434
129,250
72,314
354,401
306,13
164,280
229,33
247,422
126,98
256,333
23,5
230,103
88,105
82,480
306,159
196,252
353,166
290,200
22,440
227,385
82,161
360,15
151,50
225,260
160,171
128,132
350,84
263,233
227,209
22,140
50,428
195,103
227,223
81,104
97,472
120,451
152,194
95,313
179,424
362,117
28,355
61,45
171,288
286,362
167,138
277,346
248,467
222,154
158,138
205,142
5,299
178,188
168,171
253,5
67,116
60,14
9,188
87,389
236,204
153,19
220,6
319,37
157,150
59,303
71,447
260,382
67,283
139,173
143,484
272,194
45,124
138,12
233,460
263,268
144,502
94,127
69,99
207,56
7,163
147,381
187,484
197,493
310,329
117,398
149,302
128,289
199,92
295,157
118,131
330,489
59,353
115,216
193,221
152,371
244,92
217,240
30,22
296,306
178,16
308,399
136,72
170,272
90,186
173,68
116,102
89,443
101,188
92,42
285,423
307,412
358,186
39,283
175,28
151,42
235,407
68,126
102,322
152,222
351,27
146,151
170,334
48,6
121,167
229,111
63,295
312,185
170,8
115,53
299,142
228,470
245,503
325,144
239,495
164,148
38,54
188,123
111,122
303,34
256,279
24,378
31,170
111,109
239,469
118,115
162,294
41,398
242,60
205,357
239,385
349,371
53,143
168,466
266,181
144,41
163,327
89,7
48,403
317,90
155,119
96,453
340,209
196,288
231,56
218,54
217,265
118,75
329,32
8,372
79,20
359,392
91,86
235,224
218,144
173,321
152,185
23,26
181,314
328,310
238,188
264,244
123,37
137,439
198,264
106,472
160,25
332,236
105,46
116,440
100,69
59,403
213,137
111,171
274,417
209,88
243,216
305,422
39,426
92,217
309,43
316,378
251,171
159,48
49,355
159,360
15,57
144,19
274,265
210,177
54,220
233,170
301,165
66,405
164,238
136,276
334,297
101,298
98,59
134,91
205,256
104,89
251,411
94,294
226,402
9,260
90,174
21,78
268,20
157,446
318,269
121,6
216,473
224,124
125,85
258,290
39,411
234,134
133,100
209,463
180,120
33,191
264,471
307,87
259,255
232,46
257,198
225,246
210,120
310,483
172,366
26,42
270,34
201,177
279,322
14,484
180,448
88,151
249,159
133,5
16,71
215,362
271,322
279,122
201,386
70,47
126,302
189,154
67,240
170,158
140,349
271,206
24,346
196,35
262,486
120,246
50,500
15,366
149,473
135,309
332,214
100,38
294,36
283,103
187,41
202,104
78,150
334,204
60,327
27,254
278,38
163,215
351,129
107,341
107,35
181,398
153,433
278,483
85,168
46,244
200,273
215,65
22,67
215,185
223,315
350,312
242,72
74,343
142,426
324,264
243,148
58,414
42,15
203,27
198,57
161,340
257,115
188,6
117,160
86,320
143,257
115,279
187,472
218,415
145,466
49,25
72,38
153,327
96,441
146,288
85,404
35,213
293,492
111,231
25,501
128,279
86,55
360,130
260,403
175,263
55,364
125,343
17,198
351,50
263,5
337,340
125,24
82,275
362,36
228,500
286,153
240,174
152,29
152,82
302,102
41,187
154,160
89,306
160,469
362,465
300,330
247,33
256,81
320,402
242,115
235,148
60,139
128,186
248,77
34,273
75,191
29,59
240,47
36,27
206,67
66,35
272,128
345,490
95,147
171,91
281,6
332,318
258,183
114,363
215,13
293,441
9,43
10,381
280,94
193,309
222,359
285,34
125,71
355,445
189,441
341,359
325,499
221,111
103,26
141,453
5,464
278,62
173,148
326,293
246,20
93,198
248,51
199,503
329,100
32,491
108,329
183,205
362,357
57,455
190,402
162,86
9,54
47,453
297,503
334,329
142,301
310,303
265,503
60,105
97,384
106,143
45,85
291,28
212,198
118,88
92,395
358,151
82,44
205,185
49,112
66,91
242,456
141,93
24,334
77,487
164,96
157,93
354,195
347,66
144,436
7,141
5,36
35,89
184,193
340,366
5,102
9,96
132,270
66,5
121,280
30,32
27,315
87,211
219,392
83,179
182,102
218,405
11,31
