90,139
240,164
189,221
184,272
239,33
47,15
10,230
176,392
78,298
70,316
163,86
226,304
165,10
187,321
30,332
248,354
115,8
167,140
148,196
91,191
224,216
127,46
32,67
38,162
55,116
63,20
78,155
152,147
214,40
100,309
242,300
6,73
53,230
54,378
161,370
252,208
180,342
106,90
193,382
146,81
90,104
34,245
123,225
194,258
23,190
30,412
141,183
116,167
104,164
141,34
84,378
43,31
49,147
181,203
130,388
103,246
96,128
67,173
221,128
169,269
185,163
185,418
89,178
6,179
23,226
76,279
243,321
19,169
100,266
3,133
76,339
76,360
40,184
241,98
137,281
253,164
176,120
7,331
89,57
218,99
13,270
79,399
223,163
39,125
125,87
111,58
81,74
43,414
21,400
131,25
192,169
31,140
7,97
75,93
245,131
205,200
222,250
139,334
203,27
103,75
22,126
133,208
234,339
81,39
158,236
162,205
21,65
179,232
158,59
29,291
17,39
161,327
137,131
191,80
199,109
203,233
90,336
42,339
253,86
202,138
29,380
158,30
117,295
133,239
229,49
53,188
258,376
223,401
19,306
212,176
119,260
175,45
243,272
216,319
88,227
73,117
156,392
16,209
