363.49,12.49
353.49,397.49
9.49,213.49
44.49,117.49
260.49,240.49
254.49,300.49
152.49,295.49
134.49,267.49
244.49,64.49
344.49,360.49
280.49,139.49
343.49,252.49
39.49,371.49
246.49,342.49
277.49,51.49
107.49,216.49
11.49,75.49
227.49,79.49
169.49,21.49
170.49,360.49
10.49,13.49
80.49,330.49
238.49,53.49
282.49,308.49
5.49,295.49
161.49,75.49
20.49,6.49
173.49,252.49
218.49,5.49
134.49,8.49
29.49,390.49
42.49,50.49
94.49,44.49
40.49,328.49
358.49,50.49
85.49,149.49
63.49,63.49
289.49,89.49
61.49,229.49
321.49,123.49
180.49,97.49
110.49,180.49
